VENUE,H_TEAM,LAT,LNG,LOCATION,MANUAL_ENTRY
"""TRIUMPH"" SPORTS PALACE",BC TRIUMPH LYUBERTSY,55.675268,37.891517,"Lyubertsy, Lyuberetsky District, Moskovskaya oblast', Russia",False
"""TRIUMPH"" SPORTS PALACE",SPARTAK SAINT PETERSBURG,55.675268,37.891517,"Lyubertsy, Lyuberetsky District, Moskovskaya oblast', Russia",False
"""TRIUMPH"" SPORTS PALACE",TRIUMPH LYUBERTSY MR,55.675268,37.891517,"Lyubertsy, Lyuberetsky District, Moskovskaya oblast', Russia",False
ABDI IPEKCI ARENA,GALATASARAY ODEABANK ISTANBUL,40.9968388,28.9194125,"Kazlıçeşme, Zeytinburnu, İstanbul, Türkiye",False
ABDI IPEKCI ARENA,KHIMIK YUZHNE,40.9968388,28.9194125,"Kazlıçeşme, Zeytinburnu, İstanbul, Türkiye",False
ABDI IPEKÇI SPORTS HALL,GALATASARAY CAFE CROWN,40.9968388,28.9194125,"Kazlıçeşme, Zeytinburnu, İstanbul, Türkiye",False
ABDI IPEKÇI SPORTS HALL,GALATASARAY MEDICAL PARK,40.9968388,28.9194125,"Kazlıçeşme, Zeytinburnu, İstanbul, Türkiye",False
AHMET CÖMERT SPORTS HALL,GALATASARAY CAFE CROWN,40.9894954,28.85275469999999,"Zuhuratbaba, Bakırköy, İstanbul, Türkiye",False
AKATLAR ARENA,BAHCESEHIR KOLEJI ISTANBUL,41.0856143,29.0256257,"Akatlar, Beşiktaş, İstanbul, Türkiye",False
ALEKSANDAR NIKOLIC HALL,CRVENA ZVEZDA MTS BELGRADE,44.815548,20.4847738,"Beograd, Grad Beograd, Serbia",False
ALEKSANDAR NIKOLIC HALL,PARTIZAN NIS BELGRADE,44.815548,20.4847738,"Beograd, Grad Beograd, Serbia",False
ANDREAS PAPANDREOU STADIUM,PANELLINIOS,37.998404028703355 ,23.73469936432684,"Damaskineas 2, Peristeri 121 37, Grčija",True
ANDREAS PAPANDREU,PANELLINIOS,37.998404028703355,23.73469936432684,"Damaskineas 2, Peristeri 121 37, Grčija",True
ANKARA ARENA,AYKON TED ANKARA KOLEJLILER,39.93812747910149,32.84375971754475,"Batı Sitesi Mahallesi, Ankara Hipodromu Kavşağı No:2, 06370 Altındağ/Ankara, Turčija",True
ANKARA SPOR SALONU,TURK TELEKOM ANKARA,39.9379959,32.8437919,"Batı Sitesi Mahallesi, Altındağ, Ankara, Türkiye",False
ANKARA SPORT HALL,AYKON TED ANKARA KOLEJLILER,39.9399847,32.848817,"Anafartalar, Altındağ, Ankara, Türkiye",False
ANTARES,LE MANS SARTHE BASKET,47.95621309131203,0.22648126105743316,"2 Av. Antarès, 72100 Le Mans, Francija",True
ANTWERPEN SPORTPALEIS,ANTWERP GIANTS,51.23112200000001,4.4410291,"Merksem, Antwerpen, Antwerpen, Vlaams Gewest, Belgium",False
ARENA ARMEEC,LUKOIL ACADEMIC SOFIA,42.6714647,23.3693952,"БАН IV км., Sofia, Sofia City Province, Bulgaria",True
ARENA ARMEEC SOFIA,CSU ASESOFT PLOIESTI,42.6714647,23.3693952,"БАН IV км., Sofia, Sofia City Province, Bulgaria",False
ARENA ARMEEC SOFIA,PBC LUKOIL ACADEMIC,42.6714647,23.3693952,"БАН IV км., Sofia, Sofia City Province, Bulgaria",False
ARENA DOLCE VITA,OVARENSE,40.87844864525676,-8.633304792318668,"Av. Dom Manuel I 2030, 3880-109 Ovar, Portugalska",True
ARENA RIGA,ASK RIGA,56.9676941,24.1056221,"Riga, Latvia",False
ARENA RIGA,BARONS RIGA,56.9676941,24.1056221,"Riga, Latvia",False
ARENA RIGA,PROMETEY SLOBOZHANSKE,56.9676941,24.1056221,"Riga, Latvia",False
ARENA RIGA,VEF RIGA,56.9676941,24.1056221,"Riga, Latvia",False
ARENA SAMOKOV,LUKOIL ACADEMIC SOFIA,42.3369976,23.5527975,"Samokov, Sofia Province, Bulgaria",False
ARENA STOZICE,BUDUCNOST VOLI PODGORICA,46.0813903,14.5214679,"Ljubljana, Slovenia",False
ARENA STOZICE,CEDEVITA OLIMPIJA LJUBLJANA,46.0813903,14.5214679,"Ljubljana, Slovenia",False
ARENA STOZICE,PARTIZAN NIS BELGRADE,46.0813903,14.5214679,"Ljubljana, Slovenia",False
ARENA STOZICE,UNION OLIMPIJA LJUBLJANA,46.0813903,14.5214679,"Ljubljana, Slovenia",False
ARTLAND ARENA,ARTLAND DRAGONS,"52.67767095726766, ",7.964845164258541,"Jahnstraße 21, 49610 Quakenbrück, Nemčija",True
ARTLAND ARENA,ARTLAND DRAGONS QUAKENBRUECK,"52.67767095726766, ",7.964845164258541,"Jahnstraße 21, 49610 Quakenbrück, Nemčija",True
ASTROBALLE,ASVEL BASKET,45.76635810000001,4.9073674,"Villeurbanne, Rhône, Auvergne-Rhône-Alpes, France",False
ASTROBALLE,ASVEL LYON,45.76635810000001,4.9073674,"Villeurbanne, Rhône, Auvergne-Rhône-Alpes, France",False
ASTROBALLE,ASVEL LYON VILLEURBANNE,45.76635810000001,4.9073674,"Villeurbanne, Rhône, Auvergne-Rhône-Alpes, France",False
ASTROBALLE,ASVEL VILLEURBANNE,45.76635810000001,4.9073674,"Villeurbanne, Rhône, Auvergne-Rhône-Alpes, France",False
ASTROBALLE,ASVEL VILLEURBANNE LYON,45.76635810000001,4.9073674,"Villeurbanne, Rhône, Auvergne-Rhône-Alpes, France",False
ASTROBALLE,LDLC ASVEL VILLEURBANNE,45.76635810000001,4.9073674,"Villeurbanne, Rhône, Auvergne-Rhône-Alpes, France",False
ATATURK SPO SALONU,TURK TELEKOM,39.9399847,32.848817,"Anafartalar, Altındağ, Ankara, Türkiye",False
ATATURK SPOR SALONU,TURK TELEKOM,39.9399847,32.848817,"Anafartalar, Altındağ, Ankara, Türkiye",False
AUDI DOME,FC BAYERN MUNICH,48.1261064,11.5253135,"Sendling-Westpark, München, Kreisfreie Stadt München, Oberbayern, Bayern, Germany",False
AUDI-DOME,FC BAYERN MUNICH,48.1261064,11.5253135,"Sendling-Westpark, München, Kreisfreie Stadt München, Oberbayern, Bayern, Germany",False
AYHAN SAHENK SPORTS HALL,GALATASARAY,41.125642,29.0283797,"Darüşşafaka, Sarıyer, İstanbul, Türkiye",False
AYHAN SAHENK SPORTS HALL,GALATASARAY CAFE CROWN,41.125642,29.0283797,"Darüşşafaka, Sarıyer, İstanbul, Türkiye",False
AZOVMASH ARENA,AZOVMASH MARIUPOL,47.143339890564846,37.560493943607916,"Arena Azovmash, Mariupol, Donetsk Oblast, Ukrajina, 87500",True
AZOVMASH ARENA,BC AZOVMASH,47.143339890564846,37.560493943607916,"Arena Azovmash, Mariupol, Donetsk Oblast, Ukrajina, 87500",True
Arena Stozice Practice facility,CEDEVITA OLIMPIJA LJUBLJANA,46.0813903,14.5214679,"Ljubljana, Slovenia",False
Azovmash Arena,AZOVMASH MARIUPOL,47.1433245,37.560665,"Kalmiuskyi district, Mariupol', Mariupol's'ka city council, Donets'ka oblast, Ukraine",False
BALLSPORTHALLE,DEUTSCHE BANK SKYLINERS,50.1012765,8.5272349,"Frankfurt am Main West, Frankfurt am Main, Kreisfreie Stadt Frankfurt am Main, Darmstadt, Hessen, Germany",False
BANVIT KARA ALI ACAR SPOR SALONU,BANVIT BANDIRMA,40.33894,27.987088,"600 Evler, Bandırma, Balıkesir, Türkiye",False
BANVIT KARA ALI ACAR SPOR SALONU,BANVIT BK,40.33894,27.987088,"600 Evler, Bandırma, Balıkesir, Türkiye",False
BANVIT KARA ALI ACAR SPOR SALONU,BANVIT BK BANDIRMA,40.33894,27.987088,"600 Evler, Bandırma, Balıkesir, Türkiye",False
BANVIT KARA ALI ACAR SPORT HALL,BANVIT BANDIRMA,40.33894,27.987088,"600 Evler, Bandırma, Balıkesir, Türkiye",False
BASKET HALL,LOKOMOTIV KUBAN KRASNODAR,45.1173207,38.9811273,"Krasnodar, Gorod Krasnodar, Krasnodarskiy kray, Russia",False
BASKET HALL KAZAN,UNICS KAZAN,55.78235979999999,49.1267418,"Kazan, Vakhitovskiy, Gorod Kazan', Respublika Tatarstan, Russia",False
BASKET HALL KAZAN,ZENIT ST PETERSBURG,55.78235979999999,49.1267418,"Kazan, Vakhitovskiy, Gorod Kazan', Respublika Tatarstan, Russia",False
BASKET-HALL,PBC LOKOMOTIV KUBAN,45.1173207,38.9811273,"Krasnodar, Gorod Krasnodar, Krasnodarskiy kray, Russia",False
BASKET-HALL,PBC LOKOMOTIV KUBAN KRASNODAR,45.1173207,38.9811273,"Krasnodar, Gorod Krasnodar, Krasnodarskiy kray, Russia",False
BASKET-HALL,UNICS,45.1173207,38.9811273,"Krasnodar, Gorod Krasnodar, Krasnodarskiy kray, Russia",False
BASKET-HALL,UNICS KAZAN,45.1173207,38.9811273,"Krasnodar, Gorod Krasnodar, Krasnodarskiy kray, Russia",False
BASKET-HALL KAZAN,UNICS KAZAN,55.78235979999999,49.1267418,"Kazan, Vakhitovskiy, Gorod Kazan', Respublika Tatarstan, Russia",False
BASKETBALL CENTER  DRAZEN PETROVIC,CEDEVITA ZAGREB,45.8026091,15.9635008,"Zagreb, Grad Zagreb, Croatia",False
BASKETBALL CENTER  DRAZEN PETROVIC,CIBONA ZAGREB,45.8026091,15.9635008,"Zagreb, Grad Zagreb, Croatia",False
BASKETBALL CENTER  DRAZEN PETROVIC,KK CIBONA,45.8026091,15.9635008,"Zagreb, Grad Zagreb, Croatia",False
BASKETBALL CENTER  DRAZEN PETROVIC,KK CIBONA ZAGREB,45.8026091,15.9635008,"Zagreb, Grad Zagreb, Croatia",False
BASKETBALL CENTER OF MOSCOW REGGION,KHIMKI,55.88577429999999,37.456785,"Khimki, Novyye Khimki, Khimki, Moskovskaya oblast', Russia",False
BASKETBALL CENTER OF MOSCOW REGION,BC KHIMKI,55.88577429999999,37.456785,"Khimki, Novyye Khimki, Khimki, Moskovskaya oblast', Russia",False
BASKETBALL CENTER OF MOSCOW REGION,KHIMKI,55.88577429999999,37.456785,"Khimki, Novyye Khimki, Khimki, Moskovskaya oblast', Russia",False
BASKETBALL CENTER OF MOSCOW REGION,KHIMKI MOSCOW REGION,55.88577429999999,37.456785,"Khimki, Novyye Khimki, Khimki, Moskovskaya oblast', Russia",False
BASKETBALL CENTER OF MOSCOW REGION,LIETUVOS RYTAS,55.88577429999999,37.456785,"Khimki, Novyye Khimki, Khimki, Moskovskaya oblast', Russia",False
BASKETBALL CENTER OF MOSCOW REGION,VALENCIA BASKET,55.88577429999999,37.456785,"Khimki, Novyye Khimki, Khimki, Moskovskaya oblast', Russia",False
BASKETBALL CITY MAINHATTAN,FRAPORT SKYLINERS FRANKFURT,40.7097802,-73.9847377,"Manhattan, New York, New York County, New York, United States",False
BASKETBALL HALL JAZINE,KK ZADAR,44.1107674,15.2328616,"Zadar, Općina Zadar, Zadarska županija, Croatia",False
BASKETBALL KAZAN,UNICS KAZAN,55.7878944,49.12332929999999,"Kazan, Gorod Kazan', Republic of Tatarstan, Russia",False
BEAUBLANC,LIMOGES CSP,45.84762749999999,1.243385,"Limoges, Haute-Vienne, Nouvelle-Aquitaine, France",False
BESIKTAS ARENA,BESIKTAS SOMPO JAPAN ISTANBUL,41.08701066408199,29.02304417299097,"Akat, Açelya Sk No:2, 34335 Beşiktaş/İstanbul, Turčija", Açelya Sk No:2
BESIKTAS INTEGRAL ARENA,BESIKTAS IF ISTANBUL,41.08701066408199,29.02304417299097,"Akat, Açelya Sk No:2, 34335 Beşiktaş/İstanbul, Turčija",True
BESIKTAS INTEGRAL ARENA,BESIKTAS INTEGRAL FOREX ISTANBUL,41.08701066408199,29.02304417299097,"Akat, Açelya Sk No:2, 34335 Beşiktaş/İstanbul, Turčija",True
BIELLA FORUM,LAURETANA BIELLA,45.5467871,8.0793108,"Biella, Biella, Provincia di Biella, Piemonte, Italy",False
BILBAO ARENA,BILBAO BASKET,43.252258473666835,-2.926175311456404,"Askatasuna Etorb., 13, 48003 Bilbo, Bizkaia, Španija",True
BILBAO ARENA,DOMINION BILBAO BASKET,43.252258473666835,-2.926175311456404,"Askatasuna Etorb., 13, 48003 Bilbo, Bizkaia, Španija", 13
BILBAO ARENA,GESCRAP BILBAO BASKET,43.252258473666835,-2.926175311456404,"Askatasuna Etorb., 13, 48003 Bilbo, Bizkaia, Španija",True
BILBAO ARENA,RETABET BILBAO BASKET,43.252258473666835,-2.926175311456404,"Askatasuna Etorb., 13, 48003 Bilbo, Bizkaia, Španija",True
BILBAO ARENA,UXUE BILBAO BASKET,43.252258473666835,-2.926175311456404,"Askatasuna Etorb., 13, 48003 Bilbo, Bizkaia, Španija",True
BJK COLATURKA ARENA,BESIKTAS COLA TURKA,41.08702683601714,29.02309781782025,"Akat, Açelya Sk No:2, 34335 Beşiktaş/İstanbul, Turčija",True
BLM GROUP ARENA,DOLOMITI ENERGIA TRENTO,46.04114487760551,11.123226505300426,"38123 Trento, Autonomous Province of Trento, Italija",True
BORIS TRAJKOVSKI,MZT SKOPJE AERODROM,42.009527,21.4040192,"Karposhi, Shkupi, Komuna e Karposhit, Qyteti i Shkupit, North Macedonia",False
BROSE ARENA,BROSE BASKETS BAMBERG,49.879190905010475,10.920406863320682,"Forchheimer Str. 15, 96050 Bamberg, Nemčija",True
BT-Arena,U-BT CLUJ-NAPOCA,46.7672051,23.5702936,"Cluj-Napoca, Municipiul Cluj - Napoca, Județul Cluj, Romania",False
Bizkaia Arena/BEC,BILBAO BASKET,43.287902,-2.989424,"Barakaldo, Bizkaia, Euskadi, Spain",False
CEC NAGORNY,NIZHNY NOVGOROD,56.2921314,43.9791607,"Nizhnij Novgorod, Sovetskiy, Nizhny Novgorod Urban Okrug, Nizhegorodskaya oblast', Russia",False
CENTAR MILLENIUM,HEMOFARM,45.1183624,21.311286,"Vršac, Južnobanatski okrug, Vojvodina, Serbia",False
CENTAR MILLENIUM,KK HEMOFARM STADA,45.1183624,21.311286,"Vršac, Južnobanatski okrug, Vojvodina, Serbia",False
CENTENNIAL HALL,SLASK WROCLAW,51.10693612231383,17.07728500308066,"Wystawowa 1, 51-618 Wrocław, Poljska",True
CENTER STOZICE,UNION OLIMPIJA LJUBLJANA,46.0805313,14.5242517,"Ljubljana, Slovenia",False
CENTRO INSULAR DE DEPORTES,CB GRAN CANARIA,28.1130847,-15.4177436,"Las Palmas de Gran Canaria, Las Palmas, Canarias, Spain",False
